feature_1,feature_2,feature_3,feature_4,feature_5,capacity
0.6022389994241718,0.6309542658628899,0.5502017346877414,0.9584086860245398,0.1651525527212655,189.0
0.08398954779847534,0.9762300949339863,0.3076474716209886,0.690853074260593,0.5858436993499306,842.0
0.6237258783321175,0.9355205507345935,0.8249810055937271,0.7414753628109068,0.630052586407228,338.0
0.8245890911749739,0.06713487295849352,0.27145432573158434,0.9224754668824023,0.34602922191300345,467.0
0.47168872021184305,0.5287557306143668,0.06001301713725682,0.19312813225957737,0.11968351538735567,932.0
0.395876591470653,0.8085879036398281,0.6527035381066096,0.7184713839937529,0.6765484052679416,718.0
0.3943678618274977,0.6047386404786892,0.6971157593995894,0.3842900145519903,0.15501802336058612,365.0
0.672877057276103,0.35335711186143504,0.1448083053948972,0.02075925936451406,0.2280268424454568,503.0
0.008787747040763905,0.8567585845174435,0.14399584414577637,0.5694629643056923,0.8119623071510886,948.0
0.5602297939696002,0.9249248277317186,0.46617839219222634,0.8630034551328293,0.14785851716339726,727.0
0.6078658469989844,0.5373240456684626,0.9047549491637153,0.07462273307855383,0.5635314542453336,523.0
0.888476397633083,0.4409170181852119,0.405523864833538,0.24087766080601525,0.45617035263268846,181.0
0.4929905660252156,0.4262146255801209,0.31518273852771717,0.7086399380954038,0.27335186642348763,246.0
0.8293039293563729,0.4086745929348692,0.7076771217980719,0.5649564925381992,0.5415036765940912,148.0
0.8275915714988029,0.3034209636896251,0.10857131219066285,0.07258323346794482,0.8387020168327415,402.0
0.7356271912217195,0.9777118411650778,0.050371898734816734,0.19606064061481387,0.14343121030928752,144.0
0.33724461142337303,0.0816760023536739,0.8026862734527268,0.9881793641339187,0.44542828517600164,310.0
0.6508425442160287,0.014909771050122478,0.8472820177903787,0.8109989237634524,0.5864292466758516,478.0
0.9781798676496058,0.18613892511025543,0.5643506551483028,0.7369460429842375,0.7069037453455972,142.0
0.28013700973601363,0.3718706701955392,0.5004878760017708,0.1620464121411549,0.8855752528070648,637.0
0.43046775124467174,0.9708028307078499,0.7394001557248921,0.166596305863991,0.353712842840079,634.0
0.0452059625270681,0.6268097012989075,0.8648887214597996,0.8528719398842691,0.4845205659701928,993.0
0.9599676791687367,0.20398906110082815,0.13148242491036688,0.7748703309538594,0.7183527027834551,595.0
0.7864595126836338,0.9928019524920081,0.277820224035628,0.13732307596536564,0.017682302301899155,428.0
0.9908977277161523,0.7319684428286213,0.5896391709260119,0.8779822227685118,0.6501210233353195,172.0
0.0017936192784524518,0.6303918166295885,0.35936695478959035,0.4162833887105881,0.07201059362271922,502.0
0.501117650340743,0.6487440088955769,0.07529329831445553,0.7649625581284507,0.5785184005382654,380.0
0.4728967430765514,0.37106737561996916,0.7341848318508942,0.9974341997793067,0.770857667026428,951.0
0.37706040563284415,0.015593301263972625,0.9117075692764615,0.08368377713113173,0.18405843775036546,260.0
0.5727136657920767,0.3315858545783327,0.49411827022347454,0.09411725919662495,0.16787682055882835,504.0
0.8330809574631558,0.010462696273633387,0.34206647014033,0.13010275370779345,0.5968588036081102,541.0
0.5322379505015705,0.1887886004863566,0.9503651359717675,0.19543757907836756,0.45393479036841533,486.0
0.6089978043693017,0.9194445890776237,0.14813732294210147,0.6144721228874727,0.8287860009448209,71.0
0.8917263658875065,0.8014044156692817,0.4890214751359746,0.649533827892397,0.44593956589695916,388.0
0.8502289863485885,0.34590260497990755,0.861285278988075,0.05716442586530701,0.06543155100254028,436.0
0.14936557449683363,0.0022467708784266183,0.7465067464649667,0.8536363515378732,0.5075799446845921,516.0
0.5885635219453865,0.7251522191663092,0.09785792250988534,0.2898369765300842,0.3993959289735145,713.0
0.5995821029115165,0.20877990754661424,0.6541319495556103,0.4904033115458044,0.5969828268124904,448.0
0.8067821654387886,0.47224672066113715,0.303842005848593,0.44925037179247296,0.48934485637759806,989.0
0.9282105712693112,0.8146463051202448,0.2897569398492513,0.4166581313396476,0.7245435591955255,887.0
0.08503421550735035,0.7202759481902667,0.11692439744600669,0.6738346120158282,0.589497671512552,633.0
0.783779966393604,0.039330899263582575,0.9142536025393502,0.5492637530309595,0.2463167147475941,105.0
0.10130801457180183,0.8171133581386509,0.8628935411217322,0.7577761494088476,0.06331985765477688,356.0
0.7091602146555568,0.14579984141007019,0.7735375948410365,0.7473125389810923,0.516011405475649,309.0
0.15976378111730383,0.5218724170972291,0.20392628410766256,0.1325278159035893,0.03312633354630801,628.0
0.033239705347305915,0.27770094845843585,0.3605333028209282,0.996337104871041,0.8613230035220868,266.0
0.9903478714662517,0.5711630246923679,0.8602050078342581,0.6223567992047738,0.2587062154988178,187.0
0.6047561865543306,0.3180615102732216,0.6494365921544965,0.3652622342931786,0.09798519060343391,942.0
0.43628217891901144,0.5336505525348433,0.18773724492733945,0.9671384804261133,0.5765557585894991,301.0
0.45353386666105644,0.6829192326123743,0.1412686847126854,0.8095887626599931,0.31094152507117,350.0
0.3754070592954728,0.6610025009374929,0.9616534259452727,0.7908025247857812,0.47527162640193743,701.0
0.1792865074257055,0.601395223762285,0.3657760203280528,0.9965486049160048,0.6808907632893738,750.0
0.577620232615492,0.0008051831566868728,0.6713278413592622,0.8208681653316646,0.9313729271446447,410.0
0.35250600220633976,0.15412043932403152,0.724069562400051,0.09010562877624495,0.7725182075782984,915.0
0.4212672633811747,0.4275607748589473,0.37991999801628673,0.8272008248053276,0.04428499195176894,114.0
0.19341314443031488,0.637850520305,0.5174276059150251,0.3263800306297524,0.05116918044997942,132.0
0.9885108721175482,0.3598533638786491,0.5570884305541518,0.7779001397595293,0.9611806150888058,501.0
0.23178007087534525,0.34572243363538857,0.466058685771367,0.2976553643876505,0.14167039182621322,443.0
0.09523590696797368,0.1931899730836194,0.41248270251015495,0.13589718941142603,0.605122523572368,542.0
0.19205432374115927,0.08217072725983232,0.9914328103021904,0.8560315703011294,0.25333240872519835,540.0
0.9554196277883867,0.11341558209821079,0.36029865521556725,0.5002063006149899,0.83550649691763,741.0
0.6075906739100942,0.4155282221363167,0.572152064060334,0.8568748473388728,0.8124238872431717,912.0
0.4395469248315923,0.8595470475520813,0.4486750315693899,0.7111538648525968,0.6755327495987121,384.0
0.5101808370734837,0.13560973471519422,0.16509257757911422,0.7483143868402587,0.8737510895020739,441.0
0.5473206138929201,0.5309450638172072,0.502394426956611,0.4707608664770766,0.8979129019022303,538.0
0.2074868222625892,0.7110368980654715,0.11072673234920138,0.9974741630724457,0.3124900987626402,231.0
0.9519465650136156,0.7466111823722672,0.385596100297799,0.5880346919865421,0.7378122311571498,395.0
0.2895183316776242,0.016274064688188594,0.151274120447618,0.34652793537211546,0.5148198177517561,668.0
0.07889441535334629,0.72492768030771,0.5568478475470809,0.0972774226869404,0.8280731804036078,123.0
0.10134110588656331,0.3860950633431841,0.20498645325752896,0.30787428716925647,0.0020136135493863394,466.0
0.028185394289812482,0.9823430708696291,0.6074668017114948,0.49084179293101426,0.023382653546387577,498.0
0.41924662163055104,0.9042664660603025,0.4059842938427225,0.4180295918030712,0.8356103601348701,624.0
0.8968201039641017,0.923624128215197,0.13997668766281657,0.5359234081957303,0.6993017015116969,768.0
0.009189570352982623,0.7627119068909368,0.007887790276363993,0.6963824742244423,0.4693322930847431,920.0
0.0027347074875602173,0.742846607007515,0.035309004056250815,0.45010219663120143,0.6734952972484944,437.0
0.8098332414063822,0.48179910729380737,0.7523466237223125,0.9868630744387061,0.8962614247009691,957.0
0.3553398736501855,0.6837499266167146,0.7331256814856443,0.9302778278240198,0.4428941287128293,779.0
0.9166593261622291,0.20890512874396194,0.9686759358494462,0.4258023421641135,0.9289574670773617,147.0
0.5454178106182634,0.6064642716237687,0.1534626746565836,0.28423821093465407,0.5714538180419303,926.0
0.13199004491305377,0.7690871363465188,0.05990822614257807,0.2821640278545078,0.8854153437719039,95.0
0.817162802207604,0.5314191727497738,0.058652822049629294,0.9441538247815796,0.5571586021932593,964.0
0.014546888659526802,0.4366851475768403,0.30085674475659974,0.4312992841527101,0.8021604102968294,119.0
0.1648063268421952,0.26577595523974784,0.0029464097853147964,0.4908180687459339,0.2757692066869428,842.0
0.6350830336989607,0.8510211210262683,0.9163666485918708,0.7164720182126111,0.15175190748188605,218.0
0.4972989600524945,0.7274635967808226,0.541382789028403,0.25383551128334714,0.004057051104849663,154.0
0.17055391435020983,0.1543959937334749,0.3078301316910381,0.03514789287252085,0.4613330566723679,54.0
0.5107238766021395,0.5424792236407098,0.6302789131678712,0.8191103049500054,0.40247121938819375,434.0
0.6178874759995866,0.4972480323701469,0.8129730837407124,0.4884374005806875,0.009800124201044924,349.0
0.5683113143841718,0.3036259638666372,0.5191263747775514,0.9991267019154618,0.9841615643622751,646.0
0.8772470832722095,0.29329962895353334,0.015208349987185232,0.15813589574330666,0.8775592476900248,764.0
0.505651774772619,0.8977565081453202,0.9523231251200772,0.7602070391616662,0.2722125017636151,835.0
0.33900457996596134,0.28961036554877784,0.9435825267013292,0.7335783011131429,0.3266053898253627,744.0
0.630594501632512,0.5247957902402642,0.32968276548272213,0.12196953615457828,0.9183520966708822,413.0
0.003778091749656487,0.5679234791506187,0.2684475683422801,0.16753594593677845,0.7945899019764489,877.0
0.6453711299519317,0.8393102680111283,0.944487906237091,0.12439105392265992,0.5492696939107327,130.0
0.6325821675837037,0.041851112303713967,0.04049255686689546,0.04464535384100021,0.8898910302424456,393.0
0.34745450426140356,0.32324572802917895,0.3797496872288423,0.8980693911465172,0.24195594438596912,184.0
0.18220867235943672,0.9352490019680387,0.5355173773893419,0.09772831581417218,0.5848389155462076,301.0
0.029701262974942133,0.14945606217962593,0.13603182196219366,0.8002963430804395,0.7451334988696604,349.0
0.8112205355073123,0.5671610835578762,0.043199115243859554,0.8236983916858238,0.6694493021250061,684.0
0.1980136915896702,0.686803205371491,0.846248273285394,0.14128684024983018,0.7210541074342554,414.0
0.23656273331404476,0.4898866206588618,0.6779050054316363,0.6626898928576547,0.4234802595772852,659.0
0.3085250013159191,0.6118867099775773,0.38209719016062715,0.19036892762371227,0.7645563189282413,669.0
0.1468920372132847,0.47527894794387626,0.5082351061868153,0.5532317416110787,0.9727661317119427,61.0
0.668167024869149,0.5249000180212933,0.588916458978605,0.7848852437805515,0.4636061231831121,934.0
0.8650963127963524,0.32214679023546766,0.5018581603274306,0.47916245140512326,0.1292202513094789,818.0
0.7597332276396903,0.3702815078214824,0.8639289276133884,0.49232249027879704,0.4063623875610076,253.0
0.7462991025068992,0.48563477336745187,0.3915586796943189,0.3360500580236643,0.9634021961146357,824.0
0.45423689058435557,0.43378489422246236,0.6169138307840994,0.2221869154669719,0.24596477662860206,902.0
0.17462354775587718,0.8874720995200042,0.8574590189982157,0.8239535002212917,0.4800191243046247,147.0
0.9563836940073913,0.1824034698188065,0.26894658587016007,0.31994511741060594,0.6214864998645849,635.0
0.3300237644316165,0.22854756567160328,0.30928894491431735,0.2527430335183346,0.5288362040704201,638.0
0.6624530597657324,0.6102046147880656,0.30383027068689406,0.9055947901430453,0.5498143428388431,938.0
0.7505753147472848,0.9496563865351061,0.1919433312925387,0.49230251924295443,0.0018184225336628224,583.0
0.21744110214533607,0.4519177711108755,0.10067029171729402,0.3841923176558595,0.2404054422748696,431.0
6.894365703946637e-05,0.7298650919106228,0.5420280214209371,0.8375617946550883,0.7498161000472683,470.0
0.37363668046832677,0.4986145262834184,0.7419854098012988,0.8086359544523318,0.7134707158520038,723.0
0.19704840187114425,0.9571292415612411,0.00029513851489770815,0.43689641177372507,0.11559744724811749,718.0
0.5382699442442754,0.47787348473933344,0.9374457538253459,0.6928086609985973,0.4126672412689305,296.0
0.11787669097404807,0.9951350027282403,0.6319645810809968,0.24505766397817552,0.9837102362286817,165.0
0.2563811089848549,0.4463292320275978,0.1073452751256958,0.711151026490576,0.3362274324232456,605.0
0.6667005223226913,0.2483399519269598,0.2929652234455635,0.15242880803887393,0.2317629709312118,597.0
0.6524917486823351,0.2813962900287249,0.9502626205770993,0.0935825813449096,0.9685815291143308,131.0
0.9011519275262578,0.8345387615392528,0.37363205751162587,0.37476072372613645,0.8205971059566017,631.0
0.19087877169791223,0.4513410167292715,0.8511397424733596,0.5384901622408923,0.8019578666257522,98.0
0.8094064697691562,0.4763172091510752,0.9984093841973293,0.10222112910093373,0.2809908320536396,475.0
0.42402418859400826,0.8641486694519412,0.9894005776078821,0.26017814486148727,0.006014181388404483,817.0
0.7151518017705866,0.9636330041269122,0.8058397948360139,0.4202790850079936,0.6924685929818583,202.0
0.9179836523054872,0.1767362326853158,0.16712171539544862,0.4292759865588216,0.6545131946106433,955.0
0.8025611616771107,0.933912669545568,0.1202095255395238,0.03127992467354568,0.9296446566105978,858.0
0.09466088750911794,0.1292923183642808,0.13089206596758796,0.40611912765319425,0.30289810479690127,996.0
0.7724198336726951,0.07639719160729741,0.1820901721654289,0.5568507731920322,0.30275660841460506,766.0
0.0827332428481723,0.6707477705292111,0.6305690656417147,0.9011834951359635,0.3216477281368624,53.0
0.021676263911264204,0.06098737578842295,0.6066122219542127,0.8755049423642258,0.875413528373869,215.0
0.5914699163651269,0.8592320958055572,0.4759779102423115,0.7268733891613718,0.07766230543537744,665.0
0.8172668174393213,0.17700215238683858,0.8062108913031591,0.6038070780383081,0.36937647128204854,911.0
0.19896094997800107,0.5112279741344123,0.35660510819428215,0.8169629302661661,0.43068192927712345,704.0
0.9717444220941747,0.7114830869862793,0.31892455777268025,0.7679333611897398,0.8324061971123059,761.0
0.24319717190633194,0.7308386023643205,0.0380968439521584,0.1191178348596964,0.6772989632630679,520.0
0.6346397413552538,0.048980270601578724,0.21862720099191457,0.2623273193648221,0.6144785958437992,943.0
0.5674956537235637,0.4117968264405515,0.3912144965028813,0.016730285609235174,0.2956546254425345,72.0
0.5218571741366786,0.994758249694351,0.9140718602054411,0.6507642413190317,0.3391929015416353,564.0
0.7510136273051651,0.9182598612206689,0.32415726433317416,0.6752639018572079,0.7170461870745833,280.0
0.7471820304327277,0.5520837384462574,0.5104117275671397,0.04926393673653828,0.8382399059595612,664.0
0.937073006857685,0.78217637534753,0.3441016706648805,0.43732259313422295,0.7400336812480462,474.0
0.37049569391627124,0.48764714356754213,0.7685259343898161,0.7224750524201021,0.5747927604154743,678.0
0.8878505282570693,0.810907986613802,0.030361865960849665,0.8499915929071372,0.9566960225619411,583.0
0.4335610627341202,0.08632674341291169,0.7157773924078241,0.1884674692259739,0.45573914010207994,383.0
0.11090910538216037,0.3800420112851801,0.7151209019456912,0.21297038236870358,0.8728667695764154,791.0
0.9689406152342777,0.2874043682134998,0.23234980119036586,0.7477033085688324,0.5819308316454853,580.0
0.6115028025413657,0.4699182293027565,0.446855335259006,0.7108287315841958,0.7977116492697491,974.0
0.8905489833230367,0.03332092437723455,0.6312424638187227,0.7764983453948339,0.5829800521919143,140.0
0.8150109521357742,0.7515419247058115,0.9006958652086009,0.3437360069365414,0.48634339353744416,790.0
0.9707293034253851,0.6146294676332287,0.14095397899418272,0.5306238253236261,0.9661090342858193,96.0
0.33842928407089834,0.6485928801003563,0.8468303685466979,0.4174807047583784,0.8570078251676371,108.0
0.3204210861227943,0.7314245312676813,0.9393499777088506,0.8975244702401594,0.2986778210986588,997.0
0.9027449637165885,0.13276008729268451,0.745590948244027,0.20585328841421313,0.7565162420665236,829.0
0.3490079362135886,0.8542522198975191,0.07967290050596953,0.9791196273906346,0.42741323880227544,356.0
0.8205183566558124,0.16933021794839553,0.4336553638580628,0.2960585574943785,0.5069438879676763,705.0
0.27472101312877417,0.7979829519119086,0.8674334383241022,0.13438111632047434,0.09577742681254664,329.0
0.8794335581936481,0.30150661490150543,0.5670594022459866,0.6116214050609645,0.06902042765504979,354.0
0.5932955904910207,0.7928239106567032,0.5618729741030615,0.4239843423173685,0.9717860560862502,452.0
0.5202533914066158,0.05346204150732703,0.6007271393455401,0.7745917606786894,0.28643844504549354,700.0
0.4528518029062465,0.3757369694371073,0.8554177772868227,0.19855452394340645,0.3088973984330401,221.0
0.07798219573645082,0.6219321855013007,0.5866685378522074,0.08682452469614721,0.41036004855983743,711.0
0.6142058832723585,0.6129531118325242,0.9710861767889707,0.34986962313388703,0.58267121663738,784.0
0.5688149182057366,0.5678604934341881,0.1294477745039423,0.49407570746600793,0.8061101534632146,187.0
0.11562629388264478,0.6472094998323682,0.3446598903961142,0.8141913846675581,0.9303274598570527,226.0
0.626919819923318,0.7570194732552319,0.5236882543002203,0.8254642017213059,0.5969159345808671,761.0
0.1312669782927346,0.8568559088291432,0.8347459001217531,0.2755102764385625,0.4820670829479081,283.0
0.9695441397596581,0.03837634723316552,0.8369443406364356,0.014251357262328734,0.05559280060111638,740.0
0.6861429880431628,0.22304835591472372,0.3900943524224936,0.1538496111071458,0.41183068735752926,732.0
0.5094250974418418,0.5375728888347456,0.9548733783665311,0.6368923959869108,0.19820402300135076,708.0
0.42789870024672516,0.6617218165698542,0.43285071859081814,0.6941118246235025,0.26085449428291785,729.0
0.36813496211730456,0.4887162403681665,0.5811630484106906,0.6887516852842952,0.5427688360574012,915.0
0.5773459183957743,0.33219196123697625,0.1448200221141489,0.7158221971155952,0.7278675912520655,607.0
0.4797094242870681,0.425179862306034,0.9959104977548953,0.9948960646431667,0.4396715583071219,629.0
0.9120985000211227,0.22036195185961682,0.41066761205717417,0.9270523046178029,0.3891265222746765,842.0
0.09501937972512087,0.1657678553125994,0.8748826958385164,0.7714298445674747,0.7494217912872891,61.0
0.5532309866465874,0.33915273427493764,0.3956100156486474,0.8400971441856564,0.8393071644572304,921.0
0.2976284469640933,0.1881427730635069,0.7340805519894568,0.7390120041056204,0.9529544269023611,894.0
0.3748621642005394,0.5204167147253883,0.29053414785269027,0.5167792800266623,0.8797113414683079,126.0
0.2791853053379816,0.1917327408433792,0.06035926703782557,0.19695936410825732,0.25329413437386017,674.0
0.4907026814634272,0.4974935453764491,0.22518460749712443,0.7276364752822382,0.139625294035975,195.0
0.02428034050261607,0.816227623351304,0.6040477485336145,0.15384509047510198,0.842566439618053,590.0
0.7884931569137656,0.40038491770972584,0.19400712504579076,0.7912390733610878,0.9223833345105765,885.0
0.8818956760253468,0.12139208664939427,0.39790879118797884,0.568582546522401,0.949589927234615,216.0
0.20664692071408142,0.9985039107013323,0.6272142062357855,0.6698311008975328,0.88786436284663,105.0
0.18713382588433314,0.15196765986611416,0.9657827939372363,0.5270056438804991,0.3513296339964672,694.0
0.29863941317752196,0.7323877582975936,0.7500328503553659,0.2010483397366366,0.021899269558608547,429.0
0.1495576219137006,0.8801884179919979,0.8360097992679596,0.006784364884954708,0.19532511609103853,842.0
0.08376314712805788,0.43482104348960593,0.8071928589601368,0.6457495683606023,0.2120612153784126,768.0
0.8900701513426089,0.1669347228877237,0.7941965008938681,0.9519836986120189,0.47781957115684415,828.0
0.48930816007076194,0.9304845825673747,0.27873541820383707,0.3520499107044226,0.5288910430139434,708.0
0.30566499073912434,0.19442255118920682,0.41765453218983517,0.4090897760029779,0.44519252778319307,769.0
0.825440986439713,0.6630076047202846,0.6670606969564129,0.12505637144709014,0.2330868401566818,373.0
0.15250157069765946,0.2738541752690574,0.21187255466476373,0.7663352231745727,0.07439841397808167,153.0
0.9702523373338496,0.7197899686788407,0.9500656559931657,0.5369814710922266,0.5333461595682533,262.0
0.9980548472176437,0.9821812767967923,0.9479174844596516,0.774585823658406,0.8050179860701023,805.0
0.05329595597907266,0.40802243483727074,0.6484212273814733,0.6625234301608243,0.23511580104534624,680.0
0.6433691832474356,0.17953052211778608,0.952509857750165,0.20279684232498718,0.23866073631306695,655.0
0.5577810089481656,0.8521382737850066,0.7356561390511754,0.7277932623455441,0.3862192652981844,106.0
0.7323594650939882,0.2113941996416857,0.5468886031674073,0.08422650827065237,0.46547635883322913,440.0
0.7400822374167819,0.31933250788305323,0.8893175194931168,0.8162239628713636,0.4490010109598894,929.0
0.7963989507431655,0.5729253618373028,0.17771503143176526,0.8638938852265682,0.48581900940653455,452.0
0.8493707305676483,0.6471088329411758,0.518225579345408,0.9249949675241854,0.8167711490323196,678.0
0.22457862059960076,0.25671235338413456,0.8709244560867173,0.44227301018466614,0.17414340865960976,294.0
0.4012140017690834,0.7099747895942219,0.5772535570799027,0.5172537134274865,0.692344599017847,176.0
0.05188512144075497,0.008219130783956197,0.5844563117642724,0.11853648042936926,0.9849699709993742,834.0
0.8222514773603645,0.9339342555851384,0.849708229269964,0.3101970148480311,0.7542064406597783,471.0
0.902785368791642,0.17292486811242225,0.6842638891905716,0.13029461026415778,0.4110573975274645,672.0
0.3564982898236406,0.6052389566349707,0.34659535602027625,0.3895234310721052,0.3497941297553727,531.0
0.9857603779069819,0.09964381614726903,0.15997991412953017,0.3637476998273891,0.0919438248678931,808.0
0.09284117347927368,0.25252007399169096,0.3661596181976604,0.9476289070144552,0.354014363633795,480.0
0.44080435749987157,0.04734246527509478,0.9228309592068983,0.38146343615931844,0.4531944099566675,343.0
0.9902914402701205,0.1104705310289692,0.10350872186033555,0.03613034541595872,0.49259912947182527,392.0
0.8502645528964727,0.7781725734948464,0.6660500596596247,0.9496454997003837,0.667614849072716,798.0
0.23722808058112788,0.021938191040589916,0.906177331699356,0.499000289942067,0.5697953767055509,179.0
0.7879845947209996,0.578712228189996,0.2709556583972704,0.39799436832487767,0.6231102984149953,806.0
0.2361962783688546,0.7289770114604676,0.6687830850181624,0.013151986948633287,0.4503597342120761,315.0
0.6021303299842582,0.31310569241585084,0.0691706383145918,0.601430406831651,0.5643320418873635,691.0
0.24813690787020504,0.9946386608688069,0.24935169260700907,0.4533931940128869,0.8472823329509457,353.0
0.023956709860107117,0.8016514422212888,0.36067390793989296,0.07953654619716621,0.03501038403564127,203.0
0.3013318011060204,0.7931435116907094,0.8337936948038436,0.938803317060358,0.3893085931427994,514.0
0.7209302591072055,0.6892003306039644,0.37046328930388406,0.017211523472782986,0.42055468925932626,312.0
0.6232375726857177,0.45135787353990664,0.6517389557529464,0.24372650713161048,0.24978399035831989,176.0
0.14795386660854404,0.15194279627957918,0.2683278564165201,0.8987551575655213,0.7329586734548652,453.0
0.2853560830008349,0.6751368748560035,0.6646336134169739,0.9779682832252115,0.08864232712838915,665.0
0.40662186099916664,0.8368523109687992,0.12579217279217814,0.36778350969507656,0.2175376467850514,786.0
0.7181014502780158,0.012659377899931212,0.4856578682552466,0.8329197423886897,0.6976176313453758,992.0
0.4330688039617049,0.2888616771863167,0.9680838986395366,0.621307200192153,0.8745102171146502,467.0
0.17431724495850098,0.4492497071736442,0.6142798375425739,0.2791191763251949,0.22733157483929156,357.0
0.412603128134437,0.2277334551237723,0.012144523365805182,0.7040140944529641,0.8518637498300407,204.0
0.30119911964892143,0.04999506178779989,0.4458302706773444,0.848147991705262,0.5578767484053031,932.0
0.5137795337787723,0.3109683040574881,0.8531947792456687,0.108902948892035,0.07952819076120532,448.0
0.20641757708534436,0.012455219761888792,0.25302267208230567,0.5500120861410751,0.649237281124843,339.0
0.44378583073207367,0.5007107232970863,0.7552689298966129,0.9708813911735228,0.6583958458599227,193.0
0.3335693998613929,0.15420351493270312,0.10796998992629869,0.2066202742524319,0.2844228905519365,922.0
0.6585156354178812,0.44033474040872944,0.2989810297906558,0.8148528180971875,0.5796163174017157,896.0
0.27309548418049,0.07421211937650696,0.7535534680572671,0.7008228346707694,0.34294436098885905,439.0
0.579154484666934,0.10454778387442443,0.7420522604209627,0.2841303951524453,0.3761104868913895,649.0
0.7315083171503621,0.647866071962722,0.970748783689346,0.47938536735007276,0.9813648052513995,430.0
0.10630676174277831,0.7310098281665268,0.012069075040897492,0.7999747374180062,0.33905165796968906,86.0
0.9613956347928452,0.9221837041630988,0.8117900362135726,0.7140340135539368,0.7517458442403537,151.0
0.19803119846328066,0.8796570110699518,0.935351691421112,0.11079240097164167,0.9537514470111252,516.0
0.790009185673744,0.1501871081285736,0.1832611019603978,0.4737742565828157,0.5976214033746299,726.0
0.6712105929834844,0.19970256561958422,0.7614608788369635,0.33408611304149105,0.5226452417746242,414.0
0.21370878980470487,0.20884373981214066,0.32311135862493234,0.4691743889158969,0.19579483467933656,418.0
0.09004727267908585,0.6018504202706988,0.6431610110138383,0.6523701961978033,0.6050733898236794,245.0
0.05719217232689788,0.07158170901184913,0.10358424422168044,0.45573565600449295,0.5323429767324489,594.0
0.0030245381614194544,0.16790234360476897,0.9600758814391678,0.4790641178522971,0.15542465524482285,958.0
0.0065125504307598225,0.6782301311628884,0.3892893005098369,0.4479440410538077,0.05227543326522521,962.0
0.7247942388990902,0.6090444487739227,0.9058682506283054,0.8019839529918391,0.38660250344997615,104.0
0.440289131306863,0.2666860364711606,0.7263485065848879,0.14937313186138546,0.7888764532462895,902.0
0.4255745462727397,0.3333242508697434,0.9295355438421294,0.6205441423416665,0.9765118742340072,671.0
0.08651858483164143,0.005112627148685656,0.3274899272527214,0.1297305319757892,0.7216840217257693,198.0
0.7658540110998721,0.8114946217773551,0.5958910428175521,0.12611112113059308,0.6602252649731506,868.0
0.13928908790959382,0.6412279235454851,0.5564372478728256,0.5256852514741708,0.18759316853324604,540.0
0.6854210051685548,0.7000405457742542,0.960847465087074,0.0728197190849621,0.537448061474024,977.0
0.39017646161748654,0.7220553708577964,0.5199204116733216,0.38527561110233854,0.5386159516036493,401.0
0.21839103625883594,0.6849476807500745,0.2921648466376907,0.4473038740264732,0.4886695452178501,593.0
0.571497982832,0.34199873596825847,0.6643162244195374,0.9978496367942334,0.5212310096838932,729.0
0.9102765800696266,0.6479154257380992,0.9851368554697492,0.815068079626696,0.07337226417753229,815.0
0.5102561876388756,0.03772744449315035,0.5653700280855993,0.9535147753540796,0.4781861740930332,422.0
0.4738580185677085,0.21714629892506676,0.027020947561909203,0.5097943921729459,0.2838685492098445,666.0
0.6294554215390628,0.822756632583817,0.3171438487603576,0.8715567664817399,0.030002442625626347,421.0
0.6877919554562455,0.9272397805012539,0.9821712203987721,0.996592417402399,0.936187596435082,680.0
0.7653826895896313,0.761767878771019,0.9098111219476372,0.3397711964906416,0.375601475865305,581.0
0.2897610095503027,0.7725887719674056,0.379862110849834,0.33162342931620103,0.03278432354495009,606.0
0.5159249563124144,0.5248194947192183,0.29142262601953317,0.670872338720022,0.754662020638347,826.0
0.04436788666795144,0.8534020160618508,0.22081318564792662,0.4579196936905232,0.20341208066558747,208.0
0.783239184505001,0.8007042327424058,0.21856358356028027,0.9677312620378602,0.18185829691675948,253.0
0.7140699793960109,0.8676586743933538,0.9280568156372266,0.8499101783392286,0.19991423445936696,807.0
0.7906667431445911,0.20087993434159424,0.782145782121736,0.4420901065953191,0.43834248000423437,655.0
0.25151958723595336,0.20758451690987978,0.7979347268442931,0.09013957392885985,0.22331533462101072,236.0
0.9085001428577341,0.2951831145269944,0.21648731481450623,0.7920591708686422,0.0621112337320624,963.0
0.20559836469918613,0.98233976925307,0.8581338523788143,0.6694148782068666,0.06395146530072426,221.0
0.9968445368558625,0.7798355788461101,0.5320573369178117,0.18144312016645525,0.08047347854995845,79.0
0.7937490399102889,0.9842537721660236,0.9406993507272395,0.10708473491952764,0.0804310424961745,764.0
0.7418978121659292,0.27762036074294527,0.1910759884952613,0.1712992198957164,0.5230828575126149,827.0
0.13884089378820996,0.523442898357367,0.8624098836476891,0.06849289066038222,0.9564265325517989,576.0
0.8593311291481791,0.28857236976806977,0.3078329590880562,0.9557108280797624,0.9284302491513219,449.0
0.5696783330572608,0.45703812068665584,0.09726964933225302,0.7404151516395572,0.3346387137210588,338.0
0.8358684475826623,0.7921001379838969,0.13152835717335987,0.06423630946408188,0.9661384057203449,145.0
0.4057365996586718,0.01072152947408378,0.4299684843132525,0.32444714963591825,0.8150642170784929,97.0
0.8655632478222541,0.46684120066108825,0.28661865930903474,0.0217467005731391,0.9415972900331089,647.0
0.23763561983308001,0.08636573938054759,0.751180037789464,0.3401853820552361,0.7054413728056838,393.0
